Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Postal_Code
US-2016-126753,16-08-2016,20-08-2016,Standard Class,SP-20860,19134
US-2016-126753,16-08-2016,20-08-2016,Standard Class,SP-20860,19134
CA-2015-166051,31-05-2015,05-06-2015,Standard Class,JK-15625,39212
CA-2015-166051,31-05-2015,05-06-2015,Standard Class,JK-15625,39212
CA-2016-113040,27-08-2016,31-08-2016,Standard Class,CC-12100,90045
CA-2015-103800,03-01-2015,07-01-2015,Standard Class,DP-13000,77095
CA-2015-113383,10-09-2015,13-09-2015,First Class,SF-20065,7011
CA-2015-113383,10-09-2015,13-09-2015,First Class,SF-20065,7011
CA-2018-152499,22-01-2018,25-01-2018,Second Class,EH-13765,60623
CA-2018-152499,22-01-2018,25-01-2018,Second Class,EH-13765,60623
CA-2017-151498,21-04-2017,24-04-2017,First Class,DN-13690,98115
CA-2017-137939,20-07-2017,23-07-2017,Second Class,PJ-19015,11561
US-2017-117793,23-08-2017,29-08-2017,Standard Class,MA-17560,53081
US-2017-117793,23-08-2017,29-08-2017,Standard Class,MA-17560,53081
US-2017-117793,23-08-2017,29-08-2017,Standard Class,MA-17560,53081
US-2017-117793,23-08-2017,29-08-2017,Standard Class,MA-17560,53081
CA-2017-133872,14-06-2017,17-06-2017,First Class,VM-21835,33433
CA-2017-133872,14-06-2017,17-06-2017,First Class,VM-21835,33433
US-2016-165743,20-11-2016,23-11-2016,Second Class,MM-18055,80013
US-2016-165743,20-11-2016,23-11-2016,Second Class,MM-18055,80013
US-2016-165743,20-11-2016,23-11-2016,Second Class,MM-18055,80013
US-2018-105998,03-11-2018,05-11-2018,First Class,CR-12580,92037
US-2018-105998,03-11-2018,05-11-2018,First Class,CR-12580,92037
US-2015-148194,04-05-2015,07-05-2015,First Class,BS-11365,98105
US-2015-148194,04-05-2015,07-05-2015,First Class,BS-11365,98105
US-2016-151407,08-11-2016,12-11-2016,Standard Class,RD-19585,52001
CA-2016-110870,12-12-2016,15-12-2016,First Class,KD-16270,90032
CA-2016-110870,12-12-2016,15-12-2016,First Class,KD-16270,90032
CA-2015-143210,01-12-2015,03-12-2015,First Class,AA-10645,1852
CA-2015-143210,01-12-2015,03-12-2015,First Class,AA-10645,1852
CA-2015-143210,01-12-2015,03-12-2015,First Class,AA-10645,1852
CA-2017-139808,07-10-2017,11-10-2017,Standard Class,MC-18100,98270
CA-2016-110863,17-11-2016,24-11-2016,Standard Class,AA-10645,73120
CA-2016-110863,17-11-2016,24-11-2016,Standard Class,AA-10645,73120
CA-2016-110863,17-11-2016,24-11-2016,Standard Class,AA-10645,73120
CA-2015-127859,17-03-2015,20-03-2015,Second Class,QJ-19255,19134
US-2016-136427,20-06-2016,23-06-2016,First Class,JM-16195,80013
CA-2018-120168,25-05-2018,25-05-2018,Same Day,TB-21625,10009
CA-2018-120168,25-05-2018,25-05-2018,Same Day,TB-21625,10009
CA-2018-120168,25-05-2018,25-05-2018,Same Day,TB-21625,10009
CA-2018-120168,25-05-2018,25-05-2018,Same Day,TB-21625,10009
US-2015-131870,09-09-2015,11-09-2015,First Class,NF-18595,43130
US-2015-131870,09-09-2015,11-09-2015,First Class,NF-18595,43130
CA-2018-114804,17-10-2018,19-10-2018,Second Class,BF-11020,95351
CA-2018-167227,02-11-2018,05-11-2018,First Class,NP-18670,63116
CA-2018-167227,02-11-2018,05-11-2018,First Class,NP-18670,63116
CA-2015-129189,21-07-2015,25-07-2015,Standard Class,HM-14860,75217
CA-2015-129189,21-07-2015,25-07-2015,Standard Class,HM-14860,75217
CA-2015-129189,21-07-2015,25-07-2015,Standard Class,HM-14860,75217
CA-2015-129189,21-07-2015,25-07-2015,Standard Class,HM-14860,75217
CA-2016-132465,11-09-2016,15-09-2016,Second Class,DM-13525,10035
CA-2016-132465,11-09-2016,15-09-2016,Second Class,DM-13525,10035
CA-2016-132465,11-09-2016,15-09-2016,Second Class,DM-13525,10035
CA-2016-132465,11-09-2016,15-09-2016,Second Class,DM-13525,10035
CA-2017-166373,21-10-2017,25-10-2017,Standard Class,JF-15565,78207
CA-2017-158806,07-01-2017,11-01-2017,Standard Class,NM-18520,79109
CA-2017-158806,07-01-2017,11-01-2017,Standard Class,NM-18520,79109
CA-2016-119690,25-06-2016,28-06-2016,First Class,MV-17485,77041
CA-2016-119690,25-06-2016,28-06-2016,First Class,MV-17485,77041
CA-2016-119690,25-06-2016,28-06-2016,First Class,MV-17485,77041
CA-2016-119690,25-06-2016,28-06-2016,First Class,MV-17485,77041
CA-2016-153738,20-09-2016,22-09-2016,First Class,AG-10270,1841
CA-2018-169012,10-07-2018,14-07-2018,Standard Class,BF-11275,31907
CA-2018-109393,30-06-2018,02-07-2018,Second Class,JC-15775,90032
CA-2018-121489,21-08-2018,25-08-2018,Second Class,CM-11815,98115
CA-2018-121489,21-08-2018,25-08-2018,Second Class,CM-11815,98115
CA-2018-121489,21-08-2018,25-08-2018,Second Class,CM-11815,98115
US-2018-133081,11-03-2018,15-03-2018,Standard Class,PV-18985,2138
US-2018-133081,11-03-2018,15-03-2018,Standard Class,PV-18985,2138
CA-2018-165008,15-09-2018,17-09-2018,Second Class,DO-13645,84106
CA-2017-145611,20-09-2017,24-09-2017,Standard Class,HA-14905,10035
CA-2017-113600,15-12-2017,17-12-2017,Second Class,SH-20395,44221
CA-2018-130834,03-11-2018,06-11-2018,Second Class,JM-16195,28403
CA-2017-168543,03-07-2017,07-07-2017,Standard Class,DK-13225,10035
CA-2015-144974,26-09-2015,30-09-2015,Standard Class,CM-12715,19140
CA-2015-144974,26-09-2015,30-09-2015,Standard Class,CM-12715,19140
CA-2015-144974,26-09-2015,30-09-2015,Standard Class,CM-12715,19140
CA-2015-109904,14-07-2015,17-07-2015,Second Class,BF-10975,10009
CA-2018-152205,28-09-2018,05-10-2018,Standard Class,SF-20965,19134
CA-2016-121188,28-08-2016,04-09-2016,Standard Class,CB-12025,90049
CA-2016-121188,28-08-2016,04-09-2016,Standard Class,CB-12025,90049
CA-2016-121188,28-08-2016,04-09-2016,Standard Class,CB-12025,90049
CA-2016-121188,28-08-2016,04-09-2016,Standard Class,CB-12025,90049
CA-2016-121188,28-08-2016,04-09-2016,Standard Class,CB-12025,90049
CA-2016-121188,28-08-2016,04-09-2016,Standard Class,CB-12025,90049
CA-2016-156013,20-09-2016,26-09-2016,Standard Class,TC-20980,11561
CA-2016-156013,20-09-2016,26-09-2016,Standard Class,TC-20980,11561
CA-2017-132997,07-11-2017,09-11-2017,First Class,LW-17215,14609
CA-2017-132997,07-11-2017,09-11-2017,First Class,LW-17215,14609
CA-2017-132997,07-11-2017,09-11-2017,First Class,LW-17215,14609
CA-2017-132997,07-11-2017,09-11-2017,First Class,LW-17215,14609
CA-2017-132997,07-11-2017,09-11-2017,First Class,LW-17215,14609
US-2016-160563,20-10-2016,24-10-2016,Standard Class,NS-18640,94109
US-2016-160563,20-10-2016,24-10-2016,Standard Class,NS-18640,94109
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2018-151750,01-01-2018,05-01-2018,Standard Class,JM-15250,77340
CA-2016-106187,23-06-2016,29-06-2016,Standard Class,RF-19345,30344
CA-2016-106187,23-06-2016,29-06-2016,Standard Class,RF-19345,30344
CA-2016-106187,23-06-2016,29-06-2016,Standard Class,RF-19345,30344
US-2017-164945,22-11-2017,27-11-2017,Standard Class,CA-12055,10009
CA-2016-150714,26-10-2016,01-11-2016,Standard Class,KH-16690,97477
CA-2016-150714,26-10-2016,01-11-2016,Standard Class,KH-16690,97477
CA-2016-150714,26-10-2016,01-11-2016,Standard Class,KH-16690,97477
CA-2016-150714,26-10-2016,01-11-2016,Standard Class,KH-16690,97477
CA-2016-150714,26-10-2016,01-11-2016,Standard Class,KH-16690,97477
CA-2017-105753,20-10-2017,26-10-2017,Standard Class,LC-16960,22204
CA-2018-120894,28-04-2018,02-05-2018,Standard Class,JL-15130,28403
CA-2017-106621,29-09-2017,01-10-2017,Second Class,DM-12955,85364
CA-2016-107020,10-07-2016,14-07-2016,Standard Class,MV-18190,92404
US-2016-117492,07-08-2016,09-08-2016,First Class,NS-18640,21215
CA-2015-101392,07-12-2015,13-12-2015,Standard Class,AS-10630,98103
CA-2016-127502,10-12-2016,14-12-2016,Standard Class,MT-17815,94110
CA-2018-143658,08-11-2018,13-11-2018,Second Class,SR-20425,10035
CA-2018-133046,27-07-2018,01-08-2018,Second Class,DK-13375,98115
CA-2018-133046,27-07-2018,01-08-2018,Second Class,DK-13375,98115
CA-2018-133046,27-07-2018,01-08-2018,Second Class,DK-13375,98115
CA-2018-133046,27-07-2018,01-08-2018,Second Class,DK-13375,98115
CA-2018-122798,28-12-2018,01-01-2019,Standard Class,SV-20935,87105
CA-2018-122798,28-12-2018,01-01-2019,Standard Class,SV-20935,87105
CA-2017-169663,10-03-2017,13-03-2017,First Class,RH-19510,90045
CA-2017-169663,10-03-2017,13-03-2017,First Class,RH-19510,90045
CA-2016-149846,22-05-2016,26-05-2016,Standard Class,SB-20185,90045
CA-2016-149846,22-05-2016,26-05-2016,Standard Class,SB-20185,90045
CA-2016-149846,22-05-2016,26-05-2016,Standard Class,SB-20185,90045
CA-2016-149846,22-05-2016,26-05-2016,Standard Class,SB-20185,90045
CA-2018-159149,17-02-2018,19-02-2018,First Class,CR-12820,77041
CA-2018-159149,17-02-2018,19-02-2018,First Class,CR-12820,77041
CA-2018-159149,17-02-2018,19-02-2018,First Class,CR-12820,77041
US-2018-167570,08-12-2018,15-12-2018,Standard Class,EG-13900,19140
CA-2018-160122,18-11-2018,23-11-2018,Standard Class,RD-19930,60623
CA-2018-160122,18-11-2018,23-11-2018,Standard Class,RD-19930,60623
CA-2017-130393,01-12-2017,03-12-2017,Second Class,JM-15865,76903
CA-2017-130393,01-12-2017,03-12-2017,Second Class,JM-15865,76903
CA-2017-130393,01-12-2017,03-12-2017,Second Class,JM-15865,76903
CA-2018-144820,03-10-2018,07-10-2018,Second Class,LW-16825,77506
CA-2018-101014,29-08-2018,04-09-2018,Standard Class,RW-19540,90049
CA-2018-105543,24-11-2018,24-11-2018,Same Day,BG-11695,67846
US-2018-113201,30-06-2018,05-07-2018,Standard Class,TT-21220,90045
US-2018-106551,22-07-2018,27-07-2018,Standard Class,EB-13930,60653
CA-2017-116722,11-11-2017,16-11-2017,Standard Class,LP-17080,94110
CA-2017-116722,11-11-2017,16-11-2017,Standard Class,LP-17080,94110
CA-2017-116722,11-11-2017,16-11-2017,Standard Class,LP-17080,94110
CA-2015-138128,09-12-2015,15-12-2015,Standard Class,FP-14320,19134
CA-2015-138128,09-12-2015,15-12-2015,Standard Class,FP-14320,19134
US-2018-150070,07-09-2018,12-09-2018,Standard Class,JA-15970,95351
CA-2016-137064,06-02-2016,13-02-2016,Standard Class,TS-21655,77070
CA-2016-137064,06-02-2016,13-02-2016,Standard Class,TS-21655,77070
CA-2016-137064,06-02-2016,13-02-2016,Standard Class,TS-21655,77070
CA-2018-157350,26-08-2018,01-09-2018,Standard Class,DP-13000,60610
CA-2015-127866,20-07-2015,23-07-2015,First Class,JD-15895,92503
CA-2015-127866,20-07-2015,23-07-2015,First Class,JD-15895,92503
CA-2015-127866,20-07-2015,23-07-2015,First Class,JD-15895,92503
CA-2015-127866,20-07-2015,23-07-2015,First Class,JD-15895,92503
CA-2016-131352,08-10-2016,13-10-2016,Standard Class,GH-14485,75081
CA-2016-121776,16-02-2016,21-02-2016,Standard Class,RD-19585,90008
CA-2016-121776,16-02-2016,21-02-2016,Standard Class,RD-19585,90008
CA-2017-118073,12-08-2017,16-08-2017,Standard Class,CS-12490,33801
CA-2015-103219,09-11-2015,13-11-2015,Standard Class,BF-11215,10035
CA-2017-102561,18-07-2017,22-07-2017,Standard Class,NK-18490,19140
CA-2017-102561,18-07-2017,22-07-2017,Standard Class,NK-18490,19140
CA-2017-102561,18-07-2017,22-07-2017,Standard Class,NK-18490,19140
CA-2017-100993,05-02-2017,10-02-2017,Standard Class,AZ-10750,92037
CA-2017-100993,05-02-2017,10-02-2017,Standard Class,AZ-10750,92037
CA-2017-100993,05-02-2017,10-02-2017,Standard Class,AZ-10750,92037
CA-2017-100993,05-02-2017,10-02-2017,Standard Class,AZ-10750,92037
US-2015-112949,20-06-2015,27-06-2015,Standard Class,Co-12640,73505
US-2015-112949,20-06-2015,27-06-2015,Standard Class,Co-12640,73505
US-2018-146822,09-06-2018,14-06-2018,Standard Class,AG-10675,24153
US-2017-131058,27-12-2017,31-12-2017,Standard Class,EM-14140,92704
CA-2015-167997,26-01-2015,29-01-2015,First Class,CA-11965,57701
CA-2015-167997,26-01-2015,29-01-2015,First Class,CA-11965,57701
CA-2018-140151,23-03-2018,25-03-2018,First Class,RB-19360,98115
CA-2018-140151,23-03-2018,25-03-2018,First Class,RB-19360,98115
CA-2018-140151,23-03-2018,25-03-2018,First Class,RB-19360,98115
US-2018-143770,20-03-2018,24-03-2018,Standard Class,RD-19720,6457
US-2018-143770,20-03-2018,24-03-2018,Standard Class,RD-19720,6457
CA-2017-131296,04-10-2017,09-10-2017,Standard Class,MS-17830,21215
CA-2017-103464,18-11-2017,22-11-2017,Standard Class,PG-18820,92105
CA-2018-136238,26-12-2018,01-01-2019,Standard Class,KB-16240,79762
CA-2017-120803,09-03-2017,13-03-2017,Standard Class,RB-19465,6460
CA-2017-134138,16-02-2017,20-02-2017,Standard Class,JD-15790,7109
CA-2016-120915,28-09-2016,03-10-2016,Second Class,JJ-15445,10035
CA-2016-120915,28-09-2016,03-10-2016,Second Class,JJ-15445,10035
CA-2016-168207,02-11-2016,06-11-2016,Standard Class,LT-17110,92105
CA-2016-168207,02-11-2016,06-11-2016,Standard Class,LT-17110,92105
CA-2016-168207,02-11-2016,06-11-2016,Standard Class,LT-17110,92105
CA-2016-168207,02-11-2016,06-11-2016,Standard Class,LT-17110,92105
CA-2017-144148,31-07-2017,05-08-2017,Standard Class,AH-10690,94122
CA-2018-107174,06-11-2018,13-11-2018,Standard Class,AB-10060,98105
CA-2018-107174,06-11-2018,13-11-2018,Standard Class,AB-10060,98105
CA-2018-107174,06-11-2018,13-11-2018,Standard Class,AB-10060,98105
CA-2017-146150,14-02-2017,19-02-2017,Standard Class,FM-14380,39212
CA-2015-114125,09-07-2015,13-07-2015,Standard Class,GH-14410,90049
CA-2015-114125,09-07-2015,13-07-2015,Standard Class,GH-14410,90049
CA-2015-114125,09-07-2015,13-07-2015,Standard Class,GH-14410,90049
CA-2017-114944,30-01-2017,04-02-2017,Standard Class,HE-14800,60623
CA-2017-135965,22-09-2017,25-09-2017,First Class,SZ-20035,10035
CA-2018-149699,22-12-2018,24-12-2018,First Class,CM-12115,90008
CA-2017-166429,02-09-2017,08-09-2017,Standard Class,TG-21310,98198
CA-2016-112767,02-08-2016,06-08-2016,Standard Class,DK-12985,97477
CA-2016-119879,21-11-2016,25-11-2016,Standard Class,SS-20410,19120
CA-2016-119879,21-11-2016,25-11-2016,Standard Class,SS-20410,19120
CA-2018-155642,18-05-2018,22-05-2018,Standard Class,BM-11575,60653
CA-2018-155642,18-05-2018,22-05-2018,Standard Class,BM-11575,60653
US-2018-101721,23-07-2018,27-07-2018,Standard Class,MY-17380,60623
CA-2016-136728,13-09-2016,17-09-2016,Second Class,AG-10900,60623
CA-2016-136728,13-09-2016,17-09-2016,Second Class,AG-10900,60623
CA-2017-127194,10-12-2017,16-12-2017,Standard Class,BW-11110,10024
CA-2016-140375,02-10-2016,05-10-2016,Second Class,SG-20470,20852
CA-2016-140375,02-10-2016,05-10-2016,Second Class,SG-20470,20852
US-2018-155866,17-11-2018,21-11-2018,Standard Class,CC-12370,10011
US-2018-155866,17-11-2018,21-11-2018,Standard Class,CC-12370,10011
CA-2016-141327,30-11-2016,03-12-2016,First Class,LR-16915,27707
CA-2016-141327,30-11-2016,03-12-2016,First Class,LR-16915,27707
CA-2016-141327,30-11-2016,03-12-2016,First Class,LR-16915,27707
CA-2016-136700,06-12-2016,11-12-2016,Second Class,DB-13120,93101
CA-2018-102736,05-09-2018,09-09-2018,Standard Class,LP-17095,37918
CA-2018-102736,05-09-2018,09-09-2018,Standard Class,LP-17095,37918
CA-2018-102736,05-09-2018,09-09-2018,Standard Class,LP-17095,37918
CA-2018-125269,24-04-2018,30-04-2018,Standard Class,AF-10870,60610
CA-2018-125269,24-04-2018,30-04-2018,Standard Class,AF-10870,60610
CA-2016-114811,08-11-2016,08-11-2016,Same Day,KD-16495,10024
CA-2016-114811,08-11-2016,08-11-2016,Same Day,KD-16495,10024
CA-2016-114811,08-11-2016,08-11-2016,Same Day,KD-16495,10024
CA-2016-114811,08-11-2016,08-11-2016,Same Day,KD-16495,10024
CA-2016-114811,08-11-2016,08-11-2016,Same Day,KD-16495,10024
CA-2016-122266,26-04-2016,30-04-2016,Standard Class,SA-20830,32114
CA-2016-122266,26-04-2016,30-04-2016,Standard Class,SA-20830,32114
CA-2016-141565,20-09-2016,24-09-2016,Standard Class,BG-11035,37211
CA-2016-141565,20-09-2016,24-09-2016,Standard Class,BG-11035,37211
CA-2018-128769,07-09-2018,12-09-2018,Standard Class,DM-12955,37211
CA-2017-116337,07-11-2017,12-11-2017,Standard Class,MC-17845,75220
CA-2017-116337,07-11-2017,12-11-2017,Standard Class,MC-17845,75220
CA-2016-120845,25-09-2016,02-10-2016,Standard Class,ML-17395,37130
CA-2016-120845,25-09-2016,02-10-2016,Standard Class,ML-17395,37130
CA-2016-120845,25-09-2016,02-10-2016,Standard Class,ML-17395,37130
CA-2016-120845,25-09-2016,02-10-2016,Standard Class,ML-17395,37130
CA-2015-120775,03-10-2015,07-10-2015,Standard Class,RD-19930,75217
CA-2015-120775,03-10-2015,07-10-2015,Standard Class,RD-19930,75217
CA-2015-120775,03-10-2015,07-10-2015,Standard Class,RD-19930,75217
CA-2015-120775,03-10-2015,07-10-2015,Standard Class,RD-19930,75217
CA-2015-120775,03-10-2015,07-10-2015,Standard Class,RD-19930,75217
CA-2015-152905,18-02-2015,24-02-2015,Standard Class,AB-10015,76017
CA-2017-104633,12-06-2017,16-06-2017,Standard Class,EA-14035,91104
CA-2017-104633,12-06-2017,16-06-2017,Standard Class,EA-14035,91104
CA-2018-104136,01-11-2018,04-11-2018,Second Class,SF-20065,2149
CA-2018-104136,01-11-2018,04-11-2018,Second Class,SF-20065,2149
CA-2017-123050,04-04-2017,08-04-2017,Second Class,BC-11125,12180
CA-2017-123050,04-04-2017,08-04-2017,Second Class,BC-11125,12180
CA-2017-123050,04-04-2017,08-04-2017,Second Class,BC-11125,12180
CA-2017-162355,30-06-2017,02-07-2017,Second Class,PF-19165,30328
CA-2017-162355,30-06-2017,02-07-2017,Second Class,PF-19165,30328
CA-2015-158225,22-09-2015,28-09-2015,Standard Class,SE-20110,95123
CA-2015-158225,22-09-2015,28-09-2015,Standard Class,SE-20110,95123
CA-2018-102204,01-05-2018,06-05-2018,Standard Class,CJ-12010,32216
CA-2018-102204,01-05-2018,06-05-2018,Standard Class,CJ-12010,32216
CA-2018-102204,01-05-2018,06-05-2018,Standard Class,CJ-12010,32216
CA-2018-103065,20-10-2018,20-10-2018,Same Day,PT-19090,32216
CA-2018-103065,20-10-2018,20-10-2018,Same Day,PT-19090,32216
CA-2018-103065,20-10-2018,20-10-2018,Same Day,PT-19090,32216
CA-2018-103065,20-10-2018,20-10-2018,Same Day,PT-19090,32216
CA-2015-109855,01-09-2015,05-09-2015,Standard Class,LH-16900,10009
CA-2015-109855,01-09-2015,05-09-2015,Standard Class,LH-16900,10009
CA-2015-109897,12-08-2015,16-08-2015,Standard Class,BW-11200,94122
CA-2015-109897,12-08-2015,16-08-2015,Standard Class,BW-11200,94122
US-2015-143581,19-08-2015,23-08-2015,Standard Class,BS-11365,31907
CA-2016-129217,10-05-2016,10-05-2016,Same Day,DP-13390,60505
CA-2016-129217,10-05-2016,10-05-2016,Same Day,DP-13390,60505
CA-2017-133816,10-05-2017,13-05-2017,Second Class,CS-12400,19134
CA-2016-140221,05-03-2016,09-03-2016,Second Class,MS-17365,60653
CA-2016-140221,05-03-2016,09-03-2016,Second Class,MS-17365,60653
CA-2016-140221,05-03-2016,09-03-2016,Second Class,MS-17365,60653
CA-2016-140221,05-03-2016,09-03-2016,Second Class,MS-17365,60653
CA-2018-152310,12-08-2018,19-08-2018,Standard Class,DK-12895,98103
CA-2018-152310,12-08-2018,19-08-2018,Standard Class,DK-12895,98103
CA-2018-152310,12-08-2018,19-08-2018,Standard Class,DK-12895,98103
CA-2018-152310,12-08-2018,19-08-2018,Standard Class,DK-12895,98103
CA-2018-152310,12-08-2018,19-08-2018,Standard Class,DK-12895,98103
CA-2018-152310,12-08-2018,19-08-2018,Standard Class,DK-12895,98103
CA-2017-118101,26-06-2017,26-06-2017,Same Day,SN-20560,48066
CA-2017-118101,26-06-2017,26-06-2017,Same Day,SN-20560,48066
CA-2017-118101,26-06-2017,26-06-2017,Same Day,SN-20560,48066
CA-2017-100307,15-12-2017,19-12-2017,Standard Class,TC-21475,72701
CA-2016-138457,13-09-2016,17-09-2016,Standard Class,AM-10705,28540
CA-2015-131800,30-12-2015,04-01-2016,Standard Class,AJ-10960,10035
CA-2015-131800,30-12-2015,04-01-2016,Standard Class,AJ-10960,10035
CA-2015-118304,29-04-2015,04-05-2015,Standard Class,KH-16360,19901
CA-2018-121790,30-01-2018,06-02-2018,Standard Class,LP-17095,60505
CA-2018-121790,30-01-2018,06-02-2018,Standard Class,LP-17095,60505
CA-2018-121790,30-01-2018,06-02-2018,Standard Class,LP-17095,60505
CA-2018-121790,30-01-2018,06-02-2018,Standard Class,LP-17095,60505
CA-2017-169670,25-12-2017,31-12-2017,Standard Class,JE-15715,10009
CA-2017-139549,20-10-2017,25-10-2017,Standard Class,MY-18295,92020
CA-2016-104059,13-06-2016,15-06-2016,Second Class,FC-14245,45503
CA-2018-164112,30-06-2018,04-07-2018,Standard Class,ND-18460,10550
